model,avg_sentence_len,avg_word_len,ttr,mtld,comma_ratio,period_ratio,question_ratio,exclam_ratio,pos_noun,pos_propn,pos_verb,pos_aux,pos_adj,pos_adv,pos_pron,pos_det,pos_adp,pos_cconj,pos_sconj,pos_part,pos_intj,pos_num,modal_ratio,passive_ratio,nominalisation_ratio,discourse_marker_ratio
human,26.598451155026975,4.669259787572181,0.5728799262617149,86.6854000921636,0.008938029103244382,0.008789523488243179,0.0003161406136755602,0.00021960864330068742,0.18798405280771371,0.07408083864675037,0.10706752001984045,0.04207262192473866,0.06648973508887777,0.03671608234290865,0.06591889785028221,0.07958942699805947,0.09823547291046762,0.03359427362638303,0.016165389363380623,0.02276596448505448,0.0008968642924173591,0.022263557287971122,0.007936800232708617,0.015441265071467761,0.01597893100104253,0.0015989072005642595
chatgpt,19.0228963101186,5.014875008752032,0.5640302218987835,81.66273148539102,0.01100118838547522,0.009229991648335656,0.00023755406086423602,0.00015893426215130645,0.22042978183524148,0.043560513691876614,0.11212357677783612,0.035365712517989825,0.07532085395082047,0.02695454122189449,0.05889295023465876,0.0934769010533135,0.09758875972906274,0.03986810446620942,0.013548922358776506,0.02216093730465354,0.00031973840892776477,0.010945674379930641,0.007235049310917549,0.012891425430116375,0.026871694626643336,0.002880900931152693
gpt4,18.12023381925457,4.933594607726817,0.5495772734383163,75.6991221722774,0.012745831719159257,0.009683635777724874,0.00023491953139424983,0.00012027954141695775,0.21682869316730197,0.0485121838942758,0.09857931645991048,0.03782352155354138,0.07435052512576788,0.026485568712948167,0.05652759974253131,0.09924880787536636,0.09929811958713984,0.03286450100764408,0.012538310466571044,0.021618887232146725,0.00032621764353958974,0.012162717977337362,0.005617716584613466,0.014202490239162296,0.02427426104481095,0.0021366690642214384
gpt3,22.345311660006082,4.52677861437574,0.577806360859775,55.09405068627343,0.009332755211675696,0.010808367117447473,0.00022860278032167802,0.00012137736074826831,0.18080743139345712,0.0717726404148592,0.09857123643618344,0.05558361133930432,0.05867535455870053,0.02828614965810132,0.06889496338295843,0.08687349532275114,0.08977647922981064,0.03236366193129129,0.013060245163984891,0.022031339233748073,0.0004752048195288579,0.025614294370044206,0.008264172320213327,0.02181833512373341,0.014002824786892253,0.0009483078908254664
gpt2,77.06776636209437,4.3129528231302,0.09041891149548525,18.419851917284767,0.006608134539769536,0.00953179758564503,7.760534477239019e-05,6.453465745043262e-06,0.19864144566773922,0.08838088026160992,0.06838411563501659,0.07585672300488026,0.05577812613316326,0.01638079781856131,0.06209116189746506,0.11724243014861763,0.09066137862506843,0.01820350292255289,0.010233726118795573,0.02275579969079077,0.00019556228994872777,0.032262522601146426,0.0034570650312216525,0.030603274764632826,0.011377184554786134,3.1146371761203056e-05
llama-chat,26.908674995199064,4.780301766462357,0.5177823052671598,71.55179344710133,0.012757052580462884,0.008287133458133993,0.00028213547869036733,0.00019454162193704877,0.20378984684465107,0.04181012060885311,0.10480740927846913,0.04489377239997031,0.07093587499690181,0.02726885991332921,0.06898122146779521,0.08965142513912089,0.09285067816863084,0.04068595520025905,0.013778203342921567,0.024718367275917315,0.0010807355562066998,0.015694268143934126,0.008003553674526698,0.0158296312859504,0.021760376170197687,0.0019546191445938155
mistral,52.41687522785843,4.419254115500037,0.22293722473545985,27.446622768599926,0.007636123246411816,0.01020465913884018,0.00011364951039408657,2.6061973640709807e-05,0.182251464958337,0.07383211468603093,0.08277789760132606,0.0743883343366124,0.05659317306473892,0.02257883957728296,0.06580231447011668,0.09991479977284054,0.08212955564306304,0.024278591888946783,0.010509314729344639,0.022307427594857904,0.00013319342351855937,0.03128018080351155,0.005318699101941422,0.027712965430151004,0.01334271779044437,0.00047501861870205374
mistral-chat,23.492570647829254,4.760390294640761,0.5338662677884003,62.631808919615324,0.011185488947379979,0.008922268696426103,0.00017218453975617208,0.00014449518698923575,0.20268874910088677,0.047953963596495904,0.10578064155067017,0.045777980872814615,0.06827043983576091,0.02668456634305949,0.06459264572127993,0.09141011547473891,0.09583650444000057,0.04121450613719924,0.014181707408011205,0.023100661486629665,0.00036685550223736896,0.01679018170988258,0.008211955817679254,0.016597797379791317,0.02133561986131083,0.002566574351447118
mpt,47.59667945128329,4.371585744724046,0.17849721030654872,27.339146314756675,0.008040482986194001,0.010487750857980349,0.00012327296474080862,4.125672310070134e-05,0.1837260415284778,0.07855138225206573,0.08558376278474464,0.0710242119415113,0.057949465736458115,0.02180826845587321,0.06719111346134002,0.10630251917043836,0.08508599029164284,0.02536274685833458,0.010968738163701214,0.023253098221126544,0.00019524723550380467,0.026520412008419935,0.005729508642051247,0.027412228020038783,0.012958831568639312,0.0003064361435937884
mpt-chat,22.75929815762406,4.820276893405137,0.6131443774392067,71.78112779182567,0.01105984782782421,0.00908612815136502,0.00022906391425668498,0.0002753014553360423,0.20700628652892644,0.04886269868071113,0.10882740303863485,0.0422350694407789,0.07162196367542223,0.026196282665968972,0.0622669575621686,0.09326451538710533,0.09735994299747043,0.04052498952226929,0.013985679436871748,0.022173017790761914,0.0008878334882962011,0.014204008968761393,0.007947757811668638,0.015066433901936882,0.021424148095962225,0.00256266899632295
